"","POSIXct","inds","stat","statArg","variable","value","variableGroup","fileGroup"
"249",2009-10-11 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"250",2009-10-11 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"251",2009-10-11 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"252",2009-10-11 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"253",2009-10-11 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"254",2009-10-11 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"255",2009-10-11 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"256",2009-10-11 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"257",2009-10-11 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"258",2009-10-11 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"259",2009-10-11 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"260",2009-10-11 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"261",2009-10-11 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"262",2009-10-11 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"263",2009-10-11 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"264",2009-10-11 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"265",2009-10-12 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"266",2009-10-12 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"267",2009-10-12 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"268",2009-10-12 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"269",2009-10-12 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"270",2009-10-12 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"271",2009-10-12 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"272",2009-10-12 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"273",2009-10-12 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"274",2009-10-12 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"275",2009-10-12 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"276",2009-10-12 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"277",2009-10-12 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"278",2009-10-12 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"279",2009-10-12 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"280",2009-10-12 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"281",2009-10-12 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"282",2009-10-12 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"283",2009-10-12 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"284",2009-10-12 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"285",2009-10-12 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"286",2009-10-12 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"287",2009-10-12 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"288",2009-10-12 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"289",2009-10-13 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"290",2009-10-13 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"291",2009-10-13 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"292",2009-10-13 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"293",2009-10-13 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"294",2009-10-13 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"295",2009-10-13 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"296",2009-10-13 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"297",2009-10-13 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"298",2009-10-13 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"299",2009-10-13 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"300",2009-10-13 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"301",2009-10-13 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"302",2009-10-13 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"303",2009-10-13 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"304",2009-10-13 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"305",2009-10-13 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"306",2009-10-13 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"307",2009-10-13 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"308",2009-10-13 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"309",2009-10-13 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"310",2009-10-13 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"311",2009-10-13 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"312",2009-10-13 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"313",2009-10-14 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"314",2009-10-14 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"315",2009-10-14 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"316",2009-10-14 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"317",2009-10-14 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"318",2009-10-14 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"319",2009-10-14 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"320",2009-10-14 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"321",2009-10-14 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"322",2009-10-14 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"323",2009-10-14 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"324",2009-10-14 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"325",2009-10-14 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"326",2009-10-14 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"327",2009-10-14 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"328",2009-10-14 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"329",2009-10-14 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"330",2009-10-14 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"331",2009-10-14 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"332",2009-10-14 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"333",2009-10-14 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"334",2009-10-14 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"335",2009-10-14 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"336",2009-10-14 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"337",2009-10-15 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"338",2009-10-15 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"339",2009-10-15 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"340",2009-10-15 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"341",2009-10-15 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"342",2009-10-15 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"343",2009-10-15 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"344",2009-10-15 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"345",2009-10-15 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"346",2009-10-15 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"347",2009-10-15 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"348",2009-10-15 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"349",2009-10-15 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"350",2009-10-15 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"351",2009-10-15 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"352",2009-10-15 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"353",2009-10-15 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"354",2009-10-15 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"355",2009-10-15 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"356",2009-10-15 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"357",2009-10-15 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"358",2009-10-15 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"359",2009-10-15 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"360",2009-10-15 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"361",2009-10-16 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"362",2009-10-16 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"363",2009-10-16 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"364",2009-10-16 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"365",2009-10-16 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"366",2009-10-16 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"367",2009-10-16 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"368",2009-10-16 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"369",2009-10-16 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"370",2009-10-16 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"371",2009-10-16 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"372",2009-10-16 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"373",2009-10-16 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"374",2009-10-16 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"375",2009-10-16 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"376",2009-10-16 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"377",2009-10-16 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"378",2009-10-16 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"379",2009-10-16 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"380",2009-10-16 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"381",2009-10-16 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"382",2009-10-16 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"383",2009-10-16 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"384",2009-10-16 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"385",2009-10-17 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"386",2009-10-17 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"387",2009-10-17 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"388",2009-10-17 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"389",2009-10-17 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"390",2009-10-17 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"391",2009-10-17 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"392",2009-10-17 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"393",2009-10-17 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"394",2009-10-17 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"395",2009-10-17 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"396",2009-10-17 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"397",2009-10-17 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"398",2009-10-17 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"399",2009-10-17 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"400",2009-10-17 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"401",2009-10-17 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"402",2009-10-17 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"403",2009-10-17 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"404",2009-10-17 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"405",2009-10-17 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"406",2009-10-17 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"407",2009-10-17 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"408",2009-10-17 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"409",2009-10-18 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"410",2009-10-18 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"411",2009-10-18 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"412",2009-10-18 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"413",2009-10-18 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"414",2009-10-18 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"415",2009-10-18 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"416",2009-10-18 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"417",2009-10-18 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"418",2009-10-18 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"419",2009-10-18 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"420",2009-10-18 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"421",2009-10-18 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"422",2009-10-18 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"423",2009-10-18 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"424",2009-10-18 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"425",2009-10-18 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"426",2009-10-18 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"427",2009-10-18 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"428",2009-10-18 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"429",2009-10-18 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"430",2009-10-18 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"431",2009-10-18 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"432",2009-10-18 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"433",2009-10-19 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"434",2009-10-19 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"435",2009-10-19 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"436",2009-10-19 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"437",2009-10-19 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"438",2009-10-19 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"439",2009-10-19 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"440",2009-10-19 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"441",2009-10-19 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"442",2009-10-19 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"443",2009-10-19 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"444",2009-10-19 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"445",2009-10-19 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"446",2009-10-19 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"447",2009-10-19 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"448",2009-10-19 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"449",2009-10-19 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"450",2009-10-19 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"451",2009-10-19 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"452",2009-10-19 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"453",2009-10-19 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"454",2009-10-19 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"455",2009-10-19 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"456",2009-10-19 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"457",2009-10-20 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"458",2009-10-20 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"459",2009-10-20 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"460",2009-10-20 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"461",2009-10-20 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"462",2009-10-20 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"463",2009-10-20 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"464",2009-10-20 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"465",2009-10-20 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"466",2009-10-20 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"467",2009-10-20 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"468",2009-10-20 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"469",2009-10-20 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"470",2009-10-20 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"471",2009-10-20 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"472",2009-10-20 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"473",2009-10-20 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"474",2009-10-20 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"475",2009-10-20 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"476",2009-10-20 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"477",2009-10-20 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"478",2009-10-20 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"479",2009-10-20 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"480",2009-10-20 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"481",2009-10-21 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"482",2009-10-21 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"483",2009-10-21 02:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"484",2009-10-21 03:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"485",2009-10-21 04:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"486",2009-10-21 05:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"487",2009-10-21 06:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"488",2009-10-21 07:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"489",2009-10-21 08:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"490",2009-10-21 09:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"491",2009-10-21 10:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"492",2009-10-21 11:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"493",2009-10-21 12:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"494",2009-10-21 13:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"495",2009-10-21 14:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"496",2009-10-21 15:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"497",2009-10-21 16:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"498",2009-10-21 17:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"499",2009-10-21 18:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"500",2009-10-21 19:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"501",2009-10-21 20:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"502",2009-10-21 21:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"503",2009-10-21 22:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"504",2009-10-21 23:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"505",2009-10-22 00:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
"506",2009-10-22 01:00:00,"19:23,45:49,1:1","basAvg","-","SNEQV",0,"SWE","lsm"
